HootCallIDNo,LekWatchNo,Place,DayofYear,Day,Month,Year,Lek,MaleID,TimeofHoot,AudienceMales,PrePost,TimeIntervals,FemaleVisit.5m,OverlapExclusion25mins
15,105,TZ,157,6,6,2007,ElephantShit,102,8:10,N,Post,2,0,N
15,105,TZ,157,6,6,2007,ElephantShit,102,8:10,N,Pre,2,0,N
18,108,TZ,157,6,6,2007,AfricanPavillionRocks,101,10:13,N,Post,2,1,N
18,108,TZ,157,6,6,2007,AfricanPavillionRocks,101,10:13,N,Pre,2,0,N
26,110,TZ,158,7,6,2007,AfricanDirtPath,105,7:47,N,Post,2,0,N
26,110,TZ,158,7,6,2007,AfricanDirtPath,105,7:47,N,Pre,2,0,N
28,110,TZ,158,7,6,2007,AfricanDirtPath,105,8:20,N,Pre,2,0,N
32,125,TZ,159,8,6,2007,IndoMalayan,103,8:14,N,Post,2,0,N
32,125,TZ,159,8,6,2007,IndoMalayan,103,8:14,N,Pre,2,0,N
38,135,TZ,160,9,6,2007,ElephantShit,102,8:28,N,Pre,2,0,N
45,150,TZ,161,10,6,2007,AfricanDirtPath,105,8:04,N,Post,2,0,N
45,150,TZ,161,10,6,2007,AfricanDirtPath,105,8:04,N,Pre,2,0,N
55,185,TZ,166,15,6,2007,IndoMalayan,103,7:32,N,Post,2,0,N
83,74,WZ,137,17,5,2007,Vicuna,114,7:53,N,Pre,2,0,N
107,116,TZ,158,7,6,2007,IndoMalayan,103,8:39,N,Post,2,0,N
122,180,TZ,166,15,6,2007,ElephantShit,102,8:14,N,Post,2,0,N
122,180,TZ,166,15,6,2007,ElephantShit,102,8:14,N,Pre,2,0,N
123,192,TZ,167,16,6,2007,IndoMalayan,103,9:39,N,Post,2,1,N
123,192,TZ,167,16,6,2007,IndoMalayan,103,9:39,N,Pre,2,0,N
125,193,TZ,167,16,6,2007,AfricanStaff,106,10:40,N,Post,2,0,N
125,193,TZ,167,16,6,2007,AfricanStaff,106,10:40,N,Pre,2,0,N
128,195,TZ,169,18,6,2007,AfricanDirtPath,105,7:51,N,Post,2,0,N
128,195,TZ,169,18,6,2007,AfricanDirtPath,105,7:51,N,Pre,2,0,N
129,211,TZ,170,19,6,2007,AfricanDirtPath,105,8:47,N,Post,2,0,N
155,26,WZ,129,9,5,2007,Vicuna,114,11:25,N,Post,2,0,N
155,26,WZ,129,9,5,2007,Vicuna,114,11:25,N,Pre,2,0,N
209,34,WZ,130,10,5,2007,Kangaroo,117,9:34,Y,Post,2,0,N
214,38,WZ,130,10,5,2007,Crane,110,17:55,Y,Post,2,1,N
214,38,WZ,130,10,5,2007,Crane,110,17:55,Y,Pre,2,1,N
231,46,WZ,132,12,5,2007,JohnShed,111,17:17,Y,Post,2,0,N
231,46,WZ,132,12,5,2007,JohnShed,111,17:17,Y,Pre,2,0,N
232,46,WZ,132,12,5,2007,JohnShed,114,17:19,Y,Post,2,0,N
232,46,WZ,132,12,5,2007,JohnShed,114,17:19,Y,Pre,2,0,N
238,46,WZ,132,12,5,2007,JohnShed,114,17:47,Y,Post,2,0,N
238,46,WZ,132,12,5,2007,JohnShed,114,17:47,Y,Pre,2,0,N
243,47,WZ,133,13,5,2007,Kangaroo,108,7:03,Y,Post,2,0,N
245,48,WZ,133,13,5,2007,Vicuna,114,8:44,N,Post,2,0,N
245,48,WZ,133,13,5,2007,Vicuna,114,8:44,N,Pre,2,0,N
251,44,WZ,132,12,5,2007,Vicuna,114,9:04,N,Post,2,0,N
255,41,WZ,132,12,5,2007,Crane,110,10:33,Y,Post,2,0,N
255,41,WZ,132,12,5,2007,Crane,110,10:33,Y,Pre,2,0,N
256,56,WZ,135,15,5,2007,Kangaroo,117,8:19,N,Post,2,0,N
256,56,WZ,135,15,5,2007,Kangaroo,117,8:19,N,Pre,2,0,N
258,56,WZ,135,15,5,2007,Kangaroo,117,8:52,N,Post,2,1,N
258,56,WZ,135,15,5,2007,Kangaroo,117,8:52,N,Pre,2,0,N
264,52,WZ,133,13,5,2007,JohnShed,111,8:39,N,Post,2,0,N
264,52,WZ,133,13,5,2007,JohnShed,111,8:39,N,Pre,2,0,N
267,51,WZ,133,13,5,2007,Vicuna,114,7:05,N,Post,2,0,N
271,51,WZ,133,13,5,2007,Vicuna,114,7:39,N,Post,2,1,N
271,51,WZ,133,13,5,2007,Vicuna,114,7:39,N,Pre,2,0,N
284,62,WZ,135,15,5,2007,Vicuna,114,9:10,N,Post,2,0,N
284,62,WZ,135,15,5,2007,Vicuna,114,9:10,N,Pre,2,0,N
287,63,WZ,135,15,5,2007,Crane,110,9:44,Y,Post,2,0,N
287,63,WZ,135,15,5,2007,Crane,110,9:44,Y,Pre,2,0,N
289,63,WZ,135,15,5,2007,Crane,110,10:12,Y,Post,2,1,N
289,63,WZ,135,15,5,2007,Crane,110,10:12,Y,Pre,2,0,N
304,12,CA,70,10,3,2008,Crossroad,138,9:15,Y,Post,2,1,N
304,12,CA,70,10,3,2008,Crossroad,138,9:15,Y,Pre,2,0,N
307,50,CA,74,14,3,2008,BBQ,126,9:29,N,Post,2,0,N
307,50,CA,74,14,3,2008,BBQ,126,9:29,N,Pre,2,1,N
309,77,CA,77,17,3,2008,Crossroad,125,8:25,Y,Post,2,0,N
309,77,CA,77,17,3,2008,Crossroad,125,8:25,Y,Pre,2,0,N
313,84,CA,78,18,3,2008,Crossroad,138,8:43,Y,Post,2,0,N
313,84,CA,78,18,3,2008,Crossroad,138,8:43,Y,Pre,2,1,N
314,37,CA,73,13,3,2008,Crossroad,125,10:03,N,Post,2,1,N
314,37,CA,73,13,3,2008,Crossroad,125,10:03,N,Pre,2,0,N
316,106,CA,79,19,3,2008,Crossroad,125,17:18,Y,Post,2,0,N
316,106,CA,79,19,3,2008,Crossroad,125,17:18,Y,Pre,2,0,N
319,118,CA,81,21,3,2008,Crossroad,138,9:39,Y,Post,2,1,N
319,118,CA,81,21,3,2008,Crossroad,138,9:39,Y,Pre,2,1,N
327,121,CA,82,22,3,2008,Chimney,140,8:31,Y,Pre,2,0,N
336,130,CA,83,23,3,2008,Crossroad,128,9:14,Y,Post,2,1,N
336,130,CA,83,23,3,2008,Crossroad,128,9:14,Y,Pre,2,0,N
343,148,CA,85,25,3,2008,Lawn,136,8:19,Y,Post,2,0,N
343,148,CA,85,25,3,2008,Lawn,136,8:19,Y,Pre,2,0,N
344,153,CA,86,26,3,2008,Conference,UBTail,8:31,N,Post,2,0,N
348,172,CA,87,27,3,2008,Chimney,127,9:16,Y,Post,2,0,N
348,172,CA,87,27,3,2008,Chimney,127,9:16,Y,Pre,2,0,N
351,172,CA,87,27,3,2008,Chimney,140,9:11,Y,Post,2,0,N
351,172,CA,87,27,3,2008,Chimney,140,9:11,Y,Pre,2,0,N
355,175,CA,88,28,3,2008,Crossroad,138,8:26,Y,Post,2,0,N
355,175,CA,88,28,3,2008,Crossroad,138,8:26,Y,Pre,2,0,N
361,179,CA,89,29,3,2008,Fountain,129,9:34,N,Post,2,0,N
361,179,CA,89,29,3,2008,Fountain,129,9:34,N,Pre,2,0,N
365,192,CA,91,31,3,2008,Chimney,140,8:02,Y,Post,2,0,N
367,192,CA,91,31,3,2008,Chimney,140,8:28,Y,Pre,2,0,N
368,193,CA,91,31,3,2008,Lawn,132,8:38,Y,Post,2,0,N
368,193,CA,91,31,3,2008,Lawn,132,8:38,Y,Pre,2,0,N
369,193,CA,91,31,3,2008,Lawn,134,8:42,Y,Post,2,0,N
369,193,CA,91,31,3,2008,Lawn,134,8:42,Y,Pre,2,0,N
375,63,CA,76,16,3,2008,Crossroad,138,9:46,Y,Post,2,0,N
375,63,CA,76,16,3,2008,Crossroad,138,9:46,Y,Pre,2,1,N
378,71,CA,78,18,3,2008,Lawn,132,8:49,Y,Pre,2,0,N
385,126,CA,84,24,3,2008,Chimney,127,8:41,N,Post,2,0,N
385,126,CA,84,24,3,2008,Chimney,127,8:41,N,Pre,2,0,N
386,125,CA,83,23,3,2008,Lawn,132,8:07,Y,Post,2,0,N
387,125,CA,83,23,3,2008,Lawn,132,8:42,Y,Post,2,0,N
387,125,CA,83,23,3,2008,Lawn,132,8:42,Y,Pre,2,0,N
388,125,CA,83,23,3,2008,Lawn,134,8:06,Y,Post,2,0,N
388,125,CA,83,23,3,2008,Lawn,134,8:06,Y,Pre,2,0,N
389,125,CA,83,23,3,2008,Lawn,134,8:37,Y,Post,2,1,N
389,125,CA,83,23,3,2008,Lawn,134,8:37,Y,Pre,2,0,N
390,125,CA,83,23,3,2008,Lawn,UBLawn,8:16,Y,Post,2,0,N
390,125,CA,83,23,3,2008,Lawn,UBLawn,8:16,Y,Pre,2,0,N
392,127,CA,84,24,3,2008,Lawn,132,8:16,Y,Post,2,0,N
392,127,CA,84,24,3,2008,Lawn,132,8:16,Y,Pre,2,0,N
394,127,CA,84,24,3,2008,Lawn,134,8:46,Y,Post,2,0,N
394,127,CA,84,24,3,2008,Lawn,134,8:46,Y,Pre,2,0,N
397,147,CA,86,26,3,2008,Crossroad,128,9:57,Y,Post,2,1,N
397,147,CA,86,26,3,2008,Crossroad,128,9:57,Y,Pre,2,0,N
400,147,CA,86,26,3,2008,Crossroad,138,9:52,Y,Post,2,0,N
402,147,CA,86,26,3,2008,Crossroad,138,10:20,Y,Post,2,0,N
402,147,CA,86,26,3,2008,Crossroad,138,10:20,Y,Pre,2,0,N
403,144,CA,86,26,3,2008,Chimney,140,8:12,N,Post,2,1,N
403,144,CA,86,26,3,2008,Chimney,140,8:12,N,Pre,2,0,N
413,164,CA,88,28,3,2008,Lawn,134,8:08,Y,Post,2,1,N
417,213,CA,99,9,4,2008,BBQ,126,8:53,N,Post,2,0,N
417,213,CA,99,9,4,2008,BBQ,126,8:53,N,Pre,2,0,N
418,211,CA,99,8,4,2008,Chimney,140,7:45,Y,Post,2,1,N
422,208,CA,97,6,4,2008,Conference,130,8:48,N,Pre,2,0,N
423,209,CA,97,6,4,2008,Lawn,UBLawn,9:33,Y,Post,2,0,N
423,209,CA,97,6,4,2008,Lawn,UBLawn,9:33,Y,Pre,2,0,N
424,204,CA,93,2,4,2008,BBQ,126,8:22,N,Post,2,0,N
424,204,CA,93,2,4,2008,BBQ,126,8:22,N,Pre,2,0,N
425,198,CA,92,1,4,2008,Lawn,132,8:34,Y,Post,2,0,N
426,187,CA,91,31,3,2008,Lawn,UBLawn,10:08,Y,Post,2,0,N
426,187,CA,91,31,3,2008,Lawn,UBLawn,10:08,Y,Pre,2,0,N
427,184,CA,91,31,3,2008,Roof,124,8:08,Y,Post,2,0,N
427,184,CA,91,31,3,2008,Roof,124,8:08,Y,Pre,2,0,N
431,182,CA,90,30,3,2008,Crossroad,138,12:24,Y,Post,2,1,N
432,181,CA,90,30,3,2008,Chimney,140,11:53,Y,Post,2,0,N
