Trial,PrePost,success,fail,Site,Date,CallTreatment
Male_01_1,Post,13,17,BZ,128,Hoot
Male_01_1,Pre,5,25,BZ,128,Hoot
Male_01_2,Post,5,25,BZ,129,Ka
Male_01_2,Pre,0,30,BZ,129,Ka
Male_01_3,Post,0,30,BZ,131,Keow
Male_01_3,Pre,1,29,BZ,131,Keow
Male_02_1,Post,6,24,BZ,126,Ka
Male_02_1,Pre,0,30,BZ,126,Ka
Male_02_2,Post,1,29,BZ,128,Keow
Male_02_2,Pre,0,30,BZ,128,Keow
Male_02_3,Post,0,30,BZ,131,Hoot
Male_02_3,Pre,3,27,BZ,131,Hoot
Male_03_1,Post,0,30,BZ,126,Keow
Male_03_1,Pre,1,29,BZ,126,Keow
Male_03_2,Post,4,26,BZ,128,Hoot
Male_03_2,Pre,1,29,BZ,128,Hoot
Male_03_3,Post,1,29,BZ,131,Ka
Male_03_3,Pre,0,30,BZ,131,Ka
Male_04_1,Post,4,26,BZ,130,Hoot
Male_04_1,Pre,0,30,BZ,130,Hoot
Male_04_2,Post,0,30,BZ,133,Keow
Male_04_2,Pre,0,30,BZ,133,Keow
Male_04_3,Post,3,27,BZ,137,Ka
Male_04_3,Pre,1,29,BZ,137,Ka
Male_05_1,Post,0,30,BZ,130,Ka
Male_05_1,Pre,0,30,BZ,130,Ka
Male_05_2,Post,0,30,BZ,133,Hoot
Male_05_2,Pre,0,30,BZ,133,Hoot
Male_05_3,Post,0,30,BZ,135,Keow
Male_05_3,Pre,0,30,BZ,135,Keow
Male_06_1,Post,5,25,BZ,130,Keow
Male_06_1,Pre,6,24,BZ,130,Keow
Male_06_2,Post,4,26,BZ,133,Ka
Male_06_2,Pre,0,30,BZ,133,Ka
Male_06_3,Post,8,22,BZ,136,Hoot
Male_06_3,Pre,4,26,BZ,136,Hoot
Male_07_1,Post,0,30,BZ,132,Hoot
Male_07_1,Pre,0,30,BZ,132,Hoot
Male_07_2,Post,0,30,BZ,134,Ka
Male_07_2,Pre,0,30,BZ,134,Ka
Male_07_3,Post,0,30,BZ,135,Keow
Male_07_3,Pre,0,30,BZ,135,Keow
Male_08_1,Post,0,30,BZ,132,Ka
Male_08_1,Pre,0,30,BZ,132,Ka
Male_08_2,Post,0,30,BZ,134,Keow
Male_08_2,Pre,0,30,BZ,134,Keow
Male_08_3,Post,20,10,BZ,136,Hoot
Male_08_3,Pre,20,10,BZ,136,Hoot
Male_09_1,Post,0,30,BZ,132,Keow
Male_09_1,Pre,0,30,BZ,132,Keow
Male_09_2,Post,15,15,BZ,134,Hoot
Male_09_2,Pre,3,27,BZ,134,Hoot
Male_09_3,Post,0,30,BZ,135,Ka
Male_09_3,Pre,0,30,BZ,135,Ka
Male_10_1,Post,13,17,BZ,132,Hoot
Male_10_1,Pre,2,28,BZ,132,Hoot
Male_10_2,Post,0,30,BZ,134,Keow
Male_10_2,Pre,0,30,BZ,134,Keow
Male_10_3,Post,8,22,BZ,135,Ka
Male_10_3,Pre,10,20,BZ,135,Ka
Male_11_1,Post,0,30,CA,88,Ka
Male_11_1,Pre,0,30,CA,88,Ka
Male_11_2,Post,0,30,CA,89,Hoot
Male_11_2,Pre,0,30,CA,89,Hoot
Male_11_3,Post,0,30,CA,90,Keow
Male_11_3,Pre,0,30,CA,90,Keow
Male_12_1,Post,0,30,CA,88,Keow
Male_12_1,Pre,0,30,CA,88,Keow
Male_12_2,Post,0,30,CA,89,Ka
Male_12_2,Pre,0,30,CA,89,Ka
Male_12_3,Post,0,30,CA,90,Hoot
Male_12_3,Pre,0,30,CA,90,Hoot
Male_13_1,Post,0,30,CA,88,Hoot
Male_13_1,Pre,0,30,CA,88,Hoot
Male_13_2,Post,0,30,CA,89,Ka
Male_13_2,Pre,1,29,CA,89,Ka
Male_13_3,Post,0,30,CA,90,Keow
Male_13_3,Pre,0,30,CA,90,Keow
Male_14_1,Post,0,30,CA,88,Ka
Male_14_1,Pre,0,30,CA,88,Ka
Male_14_2,Post,2,28,CA,89,Keow
Male_14_2,Pre,4,26,CA,89,Keow
Male_14_3,Post,13,17,CA,90,Hoot
Male_14_3,Pre,10,20,CA,90,Hoot
Male_15_1,Post,0,30,CA,88,Keow
Male_15_1,Pre,0,30,CA,88,Keow
Male_15_2,Post,0,30,CA,89,Hoot
Male_15_2,Pre,0,30,CA,89,Hoot
Male_15_3,Post,0,30,CA,90,Ka
Male_15_3,Pre,0,30,CA,90,Ka
